age,sex,incidence_per_100k
20,male,16.441517164746113
20,female,13.578602960362431
21,male,17.900160339673764
21,female,14.738973472694118
22,male,19.488210058440636
22,female,15.998504386859436
23,male,21.217146890027717
23,female,17.3656695353001
24,male,23.09946992582003
24,female,18.849666888671496
25,male,25.148787139926654
25,female,20.46048043766016
26,male,27.379913766003362
26,female,22.20894736296205
27,male,29.808979401778288
27,female,24.1068309453258
28,male,32.453544615577044
28,female,26.166899706182654
29,male,35.332727897836655
29,female,28.40301331130308
30,male,38.467343875385396
30,female,30.830215815419947
31,male,41.880053787688205
31,female,33.46483687514643
32,male,45.595529312903054
32,female,36.32460161112583
33,male,49.64063092810468
33,female,39.42874985854032
34,male,54.04460209310393
34,female,42.79816560826861
35,male,58.83928066168626
35,female,46.45551750954236
36,male,64.05932904863486
36,female,50.4254113793711
37,male,69.74248481649728
37,female,54.73455574478341
38,male,75.92983349367452
38,female,59.41194153161447
39,male,82.66610559613116
39,female,64.4890371087444
40,male,90.0
40,female,70.0
41,male,97.98453600285589
41,female,75.98190668806842
42,male,106.6774366188329
42,female,82.47500205649055
43,male,116.1415458785601
43,female,89.52297014792168
44,male,126.44528315072343
44,female,97.17322806025888
45,male,137.6631377697041
45,female,105.47724495789976
46,male,149.87620754512977
46,female,114.49088834436678
47,male,163.1727850464141
47,female,124.27479992593913
48,male,177.6489959007403
48,female,134.89480359501545
49,male,193.40949371896983
49,female,146.42234827802545
50,male,210.5682166733392
50,female,158.93498862726844
51,male,229.24921119651071
51,female,172.5169067906618
52,male,249.58752875678678
52,female,187.25947876974664
53,male,271.73020219259115
53,female,203.2618891762746
54,male,295.8373086644807
54,female,220.6317985233172
55,male,322.0831269091422
55,female,239.48606754027713
56,male,350.6573971615693
56,female,259.9515433848256
57,male,381.7666928538392
57,female,282.16591304121704
58,male,415.63591400698033
58,female,306.2786296464484
59,male,452.5099131121875
59,female,332.45191797637017
60,male,492.65526525544806
60,female,360.86186585642776
61,male,536.3621952824329
61,female,391.69960883979076
62,male,583.946675935804
62,female,425.17261612311273
63,male,635.752712133109
63,female,461.5060863512614
64,male,692.1548278991098
64,female,500.9444627016741
65,male,753.5607739314538
65,female,543.7530774414741
66,male,820.4144753736275
66,female,590.2199370215448
67,male,893.1992411056818
67,female,640.6576597172661
68,male,972.4412577538135
68,female,695.4055788519091
69,male,1058.7133936782334
69,female,754.8320257526852
70,male,1152.6393404396733
70,female,819.3368077986597
71,male,1254.8981216846578
71,female,889.3538982322522
72,male,1366.2290020458508
72,female,965.3543558307555
73,male,1487.4368315456393
73,female,1047.8494940807552
74,male,1619.3978641395286
74,female,1137.3943211769097
75,male,1763.0660924636395
75,female,1234.5912739886126
76,male,1919.4801445824212
76,female,1340.0942711158038
77,male,2089.770792595592
77,female,1454.6131123019447
78,male,2275.1691273866613
78,female,1578.9182538023879
79,male,2477.015458611161
79,female,1713.8459918357285
80,male,2696.7690042657323
80,female,1860.3040889911777
81,male,2936.0184398873494
81,female,2019.27788144514
82,male,3196.4933836465634
82,female,2191.8369080749303
83,male,3480.076900364526
83,female,2379.142106068769
84,male,3788.8191148497217
84,female,2582.4536214424543
85,male,4124.952032970013
85,female,2803.1392870100703
86,male,4490.905677606708
86,female,3042.6838248465415
87,male,4889.32565614316
87,female,3302.698835154072
88,male,5323.092286489404
88,female,3584.933638735271
89,male,5795.341419911616
89,female,3891.287046018585
90,male,6309.487111201907
90,female,4223.820131815341
91,male,6869.246300079093
91,female,4584.770101753972
92,male,7478.6656822509385
92,female,4976.565343681661
93,male,8142.150964398221
93,female,5401.841765295644
94,male,8864.498714575175
94,female,5863.460527920063
95,male,9650.93103828401
95,female,6364.527295737067
96,male,10507.133330909099
96,female,6908.413129976554
97,male,11439.295379436331
97,female,7498.777168635788
98,male,12454.156110596467
98,female,8139.591244312891
99,male,13559.05230893252
99,female,8835.166605777154
100,male,14761.971656991165
100,female,9590.18292305283
